TaskID,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,CpuTime,StartExecTime,getFinishTime,DataCenterID,VmID
495,89,17,28,-88.33937749606221,-166.7337360617679,0.21999999999999886,7.380204881168501,7.6002048811685,5,14
496,74,19,90,24.618214657953516,-141.00542282634584,0.5817322834645697,15.546390760974736,16.128123044439306,4,9
497,43,16,42,80.94169271829256,73.72007514867553,0.24793103448275833,7.6002048811685,7.848135915651258,5,14
498,28,20,10,43.12500287388181,-48.79244160057357,0.10999999999999943,13.539010829585377,13.649010829585377,4,8
499,59,19,61,-2.42258942911684,-26.111763348147235,0.5696296296296417,16.583042216626165,17.152671846255807,5,12
500,82,19,78,82.49432958585945,41.94893479814016,0.5672727272727407,16.128123044439306,16.695395771712047,4,9
501,100,19,29,-35.97655044747004,76.8773731528658,0.33000000000000895,17.152671846255807,17.482671846255815,5,12
502,53,20,82,23.861592880771326,147.96509048598415,0.7233407904548983,17.482671846255815,18.206012636710714,5,12
503,73,17,33,9.276867818238813,-157.02913906601538,0.23318840579710098,13.388010982451581,13.621199388248682,3,4
504,15,10,51,-28.739929611005756,-80.55484465952387,0.4641463414634135,13.621199388248682,14.085345729712095,3,4
505,94,19,71,52.61555576689844,59.37112102085641,0.6037931034482895,18.206012636710714,18.809805740159003,5,12
506,37,12,25,77.33030302776527,82.07617435556728,0.24333333333333584,16.695395771712047,16.938729105045383,4,9
507,68,18,10,-54.86533444752743,100.01033851384943,0.10999999999999943,14.085345729712095,14.195345729712095,3,4
508,100,10,46,-79.75179929772068,-83.65286501513658,0.21999999999999886,12.86898659220768,13.088986592207679,3,2
509,31,11,73,66.48656921697454,-170.78932394246755,0.5502314483416839,12.709082411546724,13.259313859888408,4,6
510,79,15,27,2.2454060584703086,-160.67275420809014,0.21999999999999886,12.75898659220768,12.97898659220768,3,5
511,32,20,50,-40.8478244288419,66.7076348165233,0.29902439024390226,12.97898659220768,13.278010982451582,3,5
512,18,18,71,12.137156717897597,-36.582895160510134,0.44641509433962767,16.938729105045383,17.38514419938501,4,9
513,13,16,88,42.72017589192998,86.05082178164093,0.4679310344827563,13.103003902449917,13.570934936932673,5,11
514,42,15,28,3.118936091846976,14.753019267797612,0.21999999999999886,11.499566302352614,11.719566302352613,3,1
515,67,12,40,-30.544226880487834,161.94171381126006,0.21999999999999886,11.719566302352613,11.939566302352612,3,1
516,88,13,52,-68.55184365200155,-132.82812241796077,0.29902439024390226,13.088986592207679,13.388010982451581,3,2
517,53,10,28,-6.427174917452334,107.06335583596262,0.21999999999999886,10.664670569116593,10.884670569116592,5,15
518,71,14,97,-55.95908451832815,136.02320494527243,0.587334747260515,13.278010982451582,13.865345729712097,3,5
519,33,15,47,61.50417117121137,-68.4524648148522,0.38969696969696876,13.259313859888408,13.649010829585377,4,6
520,83,14,33,19.269453652460754,116.90464800800902,0.21999999999999886,10.884670569116592,11.10467056911659,5,15
521,32,14,32,78.11010918547154,96.95331911050482,0.3299999999999983,13.649010829585377,13.979010829585375,4,6
522,67,10,14,-36.58473774504855,-3.7618926430297392,0.10999999999999943,13.570934936932673,13.680934936932672,5,11
523,87,10,49,82.22163425406029,133.24672332245183,0.33000000000000895,17.38514419938501,17.71514419938502,4,9
524,10,13,39,74.39827279699588,-46.56337939619294,0.38969696969696876,13.369313859888408,13.759010829585376,4,10
525,16,18,54,4.827202201188285,-21.00000620617078,0.37136363636363967,17.71514419938502,18.08650783574866,4,9
526,19,12,65,80.99245644724371,-179.7905118269811,0.4451515151515135,12.153930896395211,12.599082411546725,4,7
527,81,15,62,-39.89842813427724,-127.67405585489796,0.3299999999999992,7.848135915651258,8.178135915651257,5,14
528,80,12,75,58.47733533650964,145.43270639983365,0.6981481481481637,18.809805740159003,19.507953888307167,5,12
529,34,15,71,-49.53429265097336,-135.23077530567005,0.607464114832533,14.195345729712095,14.802809844544628,3,4
530,77,11,89,-69.87911715111956,25.63532363308346,0.8368292682926999,16.53720008844707,17.37402935673977,3,3
531,96,19,78,-9.849336194970832,12.370809164350533,0.7700000000000209,19.507953888307167,20.277953888307188,5,12
532,62,11,62,86.38406167305308,131.4704062387271,0.578364779874212,13.759010829585376,14.337375609459588,4,10
533,56,12,51,-58.445801249409094,-138.21107663931818,0.4641463414634135,14.802809844544628,15.266956186008041,3,4
534,98,20,14,-63.68269180548011,-118.5392879486823,0.10999999999999943,8.178135915651257,8.288135915651257,5,14
535,95,17,49,-86.28415015242477,13.153012285958368,0.4458536585365831,15.266956186008041,15.712809844544624,3,4
536,82,20,72,-57.60781919875259,11.440653043793361,0.3184158415841587,8.288135915651257,8.606551757235415,5,14
537,25,18,95,-75.0101869097487,-50.13443277391062,0.6599999999999966,13.865345729712097,14.525345729712093,3,5
538,31,11,29,30.217197010644,113.73812245210519,0.21999999999999886,8.606551757235415,8.826551757235414,5,14
539,87,17,91,10.29896511587026,-169.96413622627577,0.720410234419667,13.979010829585375,14.699421064005042,4,6
540,71,15,15,49.32068344729899,124.09526290969848,0.10999999999999943,8.826551757235414,8.936551757235414,5,14
541,55,16,41,68.91147666212146,-4.906104840600449,0.3620454545454539,14.337375609459588,14.699421064005042,4,10
542,58,13,65,-73.11993035008109,-56.313799423164,0.4399999999999977,14.12093493693267,14.560934936932668,5,13
543,13,19,79,11.910471988927853,24.513499987939724,0.5724242424242512,18.08650783574866,18.65893207817291,4,9
544,68,15,76,46.24787568342896,-139.36828883085326,0.5286590312574617,18.65893207817291,19.18759110943037,4,9
545,17,10,74,37.31563534052658,115.87408892298532,0.40811881188118626,8.936551757235414,9.3446705691166,5,14
546,67,11,66,62.99961532957016,-171.72740951276046,0.4399999999999977,13.649010829585377,14.089010829585375,4,8
547,89,18,29,-48.90885184083725,-19.164550709736147,0.21999999999999886,15.712809844544624,15.932809844544623,3,4
548,18,19,71,54.74286382319781,-84.78592276675646,0.5004102344196681,14.089010829585375,14.589421064005043,4,8
549,73,13,41,-19.86732881393226,-155.1124306582018,0.44000000000001194,17.37402935673977,17.81402935673978,3,3
550,25,15,92,39.72891719413349,111.185020717072,0.665555555555553,14.560934936932668,15.226490492488221,5,13
551,35,14,37,68.1746985318693,60.965195458049664,0.25655172413793004,15.226490492488221,15.483042216626151,5,13
552,56,12,68,19.470419918635073,153.4248740498311,0.41161045629594994,14.525345729712093,14.936956186008043,3,5
553,17,18,12,-81.42208889584913,114.2991633050089,0.11000000000000121,15.932809844544623,16.042809844544625,3,4
554,93,20,22,7.969688243868632,96.123921179084,0.10999999999999943,9.3446705691166,9.4546705691166,5,14
555,31,18,61,30.513451990871786,-92.37007382594177,0.4481102362204705,12.599082411546725,13.047192647767195,4,7
556,57,11,99,79.16886506092314,76.76065025336123,0.6600000000000019,15.483042216626151,16.143042216626153,5,13
557,65,17,25,31.36976260706389,131.2916315006757,0.21999999999999886,14.936956186008043,15.156956186008042,3,5
558,71,10,40,55.98233801485628,-113.71873597908622,0.3299999999999983,14.699421064005042,15.02942106400504,4,10
559,86,15,97,-12.569895004154603,-124.81924302974002,0.7812195121951291,16.042809844544625,16.824029356739754,3,4
560,60,11,14,-34.18830303179427,136.51732561205648,0.10999999999999943,11.939566302352612,12.049566302352611,3,1
561,17,15,56,-74.41808034528754,-139.14538521539254,0.33585365853658367,15.156956186008042,15.492809844544626,3,5
562,27,16,13,-9.135860890879698,-145.63786329475124,0.10999999999999943,12.049566302352611,12.15956630235261,3,1
563,24,11,36,63.49067136798067,11.907443746924997,0.3299999999999983,14.699421064005042,15.02942106400504,4,6
564,40,13,14,-12.42870336470287,-173.7172317825374,0.10999999999999943,9.4546705691166,9.564670569116599,5,14
565,60,13,51,-33.55059317606903,37.8400184040658,0.3299999999999983,9.564670569116599,9.894670569116597,5,14
566,62,11,56,-57.10800133531067,29.790411089104822,0.44000000000001194,16.824029356739754,17.264029356739766,3,4
567,43,14,20,22.822721697096696,-44.15232875234412,0.21999999999999886,14.589421064005043,14.809421064005042,4,8
568,92,17,86,45.51335894370456,-120.18787997146877,0.5169696969696957,14.809421064005042,15.326390760974737,4,8
569,34,20,23,-54.504241159530075,-85.64756529646965,0.21495327102803685,17.81402935673978,18.028982627767817,3,3
570,76,11,11,84.66806818759875,147.40576228940876,0.10999999999999943,11.10467056911659,11.21467056911659,5,15
571,11,18,92,5.956515831781502,132.36176134984976,0.8283168316831855,20.277953888307188,21.106270719990373,5,12
572,68,12,50,-11.702521264525075,179.5768448795156,0.3431884057971004,13.388010982451581,13.731199388248681,3,2
573,49,13,16,-36.26162717710995,113.06197661401819,0.10999999999999943,15.492809844544626,15.602809844544625,3,5
574,49,15,30,-62.83067333014043,-12.508341294675716,0.33000000000000895,18.028982627767817,18.358982627767826,3,3
575,24,19,28,37.88190504994893,-36.329695246142876,0.21999999999999886,15.326390760974737,15.546390760974736,4,8
576,67,11,54,21.69677771758319,103.0465119311225,0.36814814814814767,11.21467056911659,11.582818717264738,5,15
577,15,20,54,-5.998353178665184,85.29578934414349,0.3299999999999983,11.582818717264738,11.912818717264736,5,15
578,23,13,10,39.557444589502694,-1.0612140518377657,0.10999999999999943,15.546390760974736,15.656390760974736,4,8
579,77,19,98,32.093349241572724,-140.43072777993112,0.7687019804342619,15.02942106400504,15.798123044439302,4,10
580,78,15,62,-83.8683985134757,-48.938784824851126,0.5762958741737023,18.358982627767826,18.93527850194153,3,3
581,48,18,28,-23.6400858575754,-140.70613454755227,0.21999999999999886,15.602809844544625,15.822809844544624,3,5
582,37,14,27,26.59700810454892,147.27914784342136,0.22000000000000597,16.143042216626153,16.36304221662616,5,13
583,36,16,42,-61.90021016090492,-9.227598107109088,0.24414634146341463,13.731199388248681,13.975345729712096,3,2
584,41,20,54,70.68480090010746,-103.52428981455199,0.37893939393939746,19.18759110943037,19.56653050336977,4,9
585,87,17,91,-33.943627502723885,-31.05773374244302,0.4399999999999977,13.975345729712096,14.415345729712094,3,2
586,54,18,79,-32.06459012538402,-98.76395376242017,0.7166666666666828,21.106270719990373,21.822937386657056,5,12
587,83,10,49,-9.661048565170887,-93.56174041727463,0.32212121212121225,13.047192647767195,13.369313859888408,4,7
588,11,16,18,-55.47939429404818,-4.87877643311657,0.22000000000000597,17.264029356739766,17.48402935673977,3,4
589,63,16,84,5.477930081654804,87.12335635265134,0.5151851851851834,11.912818717264736,12.42800390244992,5,15
590,39,18,79,63.215175514238524,-99.79179751339072,0.5500000000000149,19.56653050336977,20.116530503369784,4,9
591,97,12,100,-89.45167144328995,11.730157243877585,0.6043902439024418,15.822809844544624,16.427200088447066,3,5
592,37,18,48,-89.0521244727591,-150.63288057370053,0.28682926829268496,16.427200088447066,16.71402935673975,3,5
593,29,14,55,-29.90701068273092,35.314306508202066,0.3299999999999983,9.894670569116597,10.224670569116595,5,14
594,84,18,81,-53.255757547303574,84.03500757603263,0.691316824809082,21.822937386657056,22.514254211466138,5,12
595,32,19,59,14.31729867581447,-157.43626811545894,0.5169696969696957,15.02942106400504,15.546390760974736,4,6
596,46,13,14,-47.83121778813409,-92.21360470233007,0.10999999999999943,14.415345729712094,14.525345729712093,3,2
597,17,19,15,-78.86441552536765,82.6298083993272,0.22000000000000597,18.93527850194153,19.155278501941535,3,3
598,44,15,89,57.45004992427263,145.68102849256047,0.6917322834645727,15.546390760974736,16.23812304443931,4,6
599,10,16,30,76.655059446514,-165.07867669704797,0.1696969696969699,13.369313859888408,13.539010829585377,4,7
600,22,15,60,-13.325441813015814,100.47793840301154,0.44000000000001194,16.36304221662616,16.80304221662617,5,13
601,73,13,77,-20.980208619227554,119.47240881339224,0.6909395973154524,22.514254211466138,23.20519380878159,5,12
602,88,14,24,38.376788725727636,22.3864458029515,0.21999999999999886,13.539010829585377,13.759010829585376,4,7
603,79,14,90,70.52524538488555,-54.63160558965329,0.6651515151515284,20.116530503369784,20.781682018521312,4,9
604,72,14,35,-80.54611332987223,119.41003826009035,0.16746411483253532,14.525345729712093,14.692809844544628,3,2
605,25,15,78,19.02330206149138,151.18108095081664,0.7337799043062319,19.155278501941535,19.889058406247766,3,3
606,48,10,90,-75.75195989963396,176.75506318915848,0.4641463414634135,14.692809844544628,15.156956186008042,3,2
607,45,18,68,1.233265698643109,-149.42573590545481,0.4596296296296387,16.80304221662617,17.26267184625581,5,13
608,77,12,42,-61.71073523744738,91.9913495307324,0.4496172248803916,19.889058406247766,20.338675631128158,3,3
609,83,11,58,21.276949857151905,88.69494263029947,0.3877852348993365,17.26267184625581,17.650457081155146,5,13
610,11,17,14,64.84546746759298,-11.15163903656051,0.11000000000000298,16.23812304443931,16.348123044439312,4,6
611,89,12,69,-52.98217706281882,125.60423597360108,0.44000000000001194,16.71402935673975,17.154029356739763,3,5
612,64,14,88,75.52924635476145,155.92089698650005,0.578364779874212,13.759010829585376,14.337375609459588,4,7
613,88,15,15,-50.400280429089136,-161.93419223579016,0.22000000000000597,23.20519380878159,23.425193808781597,5,12
614,57,15,35,-75.27224831482556,17.044477327238127,0.21999999999999886,15.156956186008042,15.37695618600804,3,2
615,35,12,51,-17.712512387964026,68.00842595295455,0.46888888888889824,23.425193808781597,23.894082697670495,5,12
616,69,13,20,80.99925072761152,164.67651094990794,0.22000000000000064,15.798123044439302,16.018123044439303,4,10
617,12,15,66,21.122335362281092,75.74570948916522,0.3299999999999983,12.42800390244992,12.758003902449918,5,15
618,54,10,56,-0.8704369172993864,59.866803450992165,0.4455555555555648,17.650457081155146,18.09601263671071,5,13
619,52,17,18,14.31335226177687,42.13787055339364,0.23727272727273174,16.348123044439312,16.585395771712044,4,6
620,89,18,36,20.985505416061983,145.3711097963822,0.2517322834645661,15.656390760974736,15.908123044439302,4,8
621,77,19,36,72.21048136141823,-163.92916512254018,0.33000000000000895,16.018123044439303,16.348123044439312,4,10
622,23,12,45,22.260351015545112,-114.9921985331395,0.3472727272727347,16.348123044439312,16.695395771712047,4,10
623,50,13,78,22.020122352518285,106.59441128825148,0.6682822477650134,23.894082697670495,24.562364945435508,5,12
624,28,12,50,28.50833782248914,98.32440307600012,0.33585365853658367,15.37695618600804,15.712809844544624,3,2
625,16,19,65,-84.45448974110387,-106.04539516283965,0.33000000000000007,15.712809844544624,16.042809844544625,3,2
626,25,13,94,36.917207842565986,8.671772314632818,0.5672727272727389,15.908123044439302,16.47539577171204,4,8
627,70,18,98,39.6284265169748,-141.55421598372095,0.657272727272737,20.781682018521312,21.43895474579405,4,9
628,59,12,35,-62.425447368311865,66.16572798144057,0.21999999999999886,12.15956630235261,12.37956630235261,3,1
629,76,14,96,-17.69534516530419,-73.99989343695371,0.6600000000000179,17.154029356739763,17.81402935673978,3,5
630,73,12,34,-56.524556300467765,-146.6271418499872,0.33000000000000895,24.562364945435508,24.892364945435517,5,12
631,22,10,37,20.53335253551478,94.53921961913079,0.21999999999999886,10.224670569116595,10.444670569116594,5,14
632,95,18,94,-83.38814268440143,122.9107544185307,0.59942028985507,12.37956630235261,12.97898659220768,3,1
633,68,13,61,10.212005866338814,-156.59468106292888,0.44000000000001194,18.09601263671071,18.536012636710723,5,13
634,58,16,88,79.47567868509955,26.990613003801116,0.6897484276729635,16.695395771712047,17.38514419938501,4,10
635,65,14,59,-0.8711981107493614,-62.29322045791082,0.35333333333333883,16.47539577171204,16.82872910504538,4,8
636,27,10,27,-89.35072859032219,-9.35498494697518,0.22000000000000597,17.48402935673977,17.704029356739778,3,4
637,93,11,70,-40.77912586369289,122.67547174201798,0.3299999999999983,13.680934936932672,14.01093493693267,5,11
638,12,20,77,-28.907763217475825,122.99322255840747,0.6549532710280488,17.704029356739778,18.358982627767826,3,4
639,76,19,87,77.83001455581766,154.94393243572284,0.7013636363636486,17.38514419938501,18.08650783574866,4,10
640,43,11,25,39.1882377540405,-60.719640212882084,0.14204545454545503,14.337375609459588,14.479421064005043,4,7
641,53,11,13,-73.33717519484605,-177.48118630791703,0.11000000000000298,16.042809844544625,16.152809844544628,3,2
642,13,16,84,22.470196149187018,-159.7293857266704,0.768888888888899,24.892364945435517,25.661253834324416,5,12
643,100,10,76,-42.88201196239291,-114.21139180514507,0.4090243902439017,12.97898659220768,13.388010982451581,3,1
644,91,19,80,-22.186220476537073,167.05746061145175,0.4549999999999983,12.758003902449918,13.213003902449916,5,15
645,96,19,43,-2.694743787072653,128.02648037965827,0.21999999999999886,10.444670569116594,10.664670569116593,5,14
646,37,10,67,43.700971279329025,130.60090990216958,0.4399999999999977,14.479421064005043,14.919421064005041,4,7
647,26,11,40,-34.33718250041099,-82.53563158163948,0.32495327102803984,17.81402935673978,18.13898262776782,3,5
648,47,14,90,12.152407878006088,123.73965227096107,0.4679310344827563,13.213003902449916,13.680934936932672,5,15
649,22,10,76,80.77096102546605,-28.67977375942033,0.5500000000000149,21.43895474579405,21.988954745794064,4,9
650,13,17,18,-6.1584057605848415,-54.43429100412021,0.10999999999999943,13.388010982451581,13.49801098245158,3,1
651,21,19,49,-24.79907332776577,-80.47857533765892,0.5500000000000149,20.338675631128158,20.888675631128173,3,3
652,46,19,28,-80.02020052576506,11.49602241442733,0.22000000000000597,18.358982627767826,18.578982627767832,3,4
653,27,18,25,47.650809955953264,67.51437482942833,0.22000000000000597,16.82872910504538,17.048729105045386,4,8
654,74,13,30,10.394598352753391,136.58753168130198,0.21999999999999886,10.664670569116593,10.884670569116592,5,14
655,44,10,92,-21.639540533375154,-145.00016767648378,0.6862958741737053,18.578982627767832,19.265278501941538,3,4
656,60,11,30,-42.35632480600298,-37.88240986906598,0.33000000000000895,20.888675631128173,21.218675631128182,3,3
657,83,12,57,-14.937986171571524,-90.31297123624088,0.44641509433962767,17.048729105045386,17.495144199385013,4,8
658,18,10,100,44.59873984381818,38.46319109369594,0.785022667621103,18.08650783574866,18.871530503369762,4,10
659,48,10,12,-27.761549970158626,134.73992495280095,0.10999999999999943,14.01093493693267,14.12093493693267,5,11
660,21,20,13,44.58841297577345,-4.481562209561474,0.10999999999999943,14.12093493693267,14.23093493693267,5,11
661,29,15,56,52.44541890762224,134.43126233493638,0.3299999999999983,14.23093493693267,14.560934936932668,5,11
662,37,10,71,53.88093913951343,57.47244902196755,0.693518518518534,25.661253834324416,26.35477235284295,5,12
663,93,10,73,84.33601420011135,-16.258546942647115,0.5169696969696957,14.919421064005041,15.436390760974737,4,7
664,16,16,78,-19.860600469625098,87.88838101946527,0.4773347472605156,13.49801098245158,13.975345729712096,3,1
665,74,17,66,-58.52079083821813,31.322740662160072,0.38439024390244114,16.152809844544628,16.53720008844707,3,2
666,76,19,66,-29.24713037274052,-172.12692811487156,0.49379310344828653,18.536012636710723,19.02980574015901,5,13
667,81,19,74,19.44683940395805,168.67695101548833,0.3299999999999983,10.884670569116592,11.21467056911659,5,14
668,62,11,38,38.65395196704435,-127.37672742867207,0.3160606060606099,18.871530503369762,19.18759110943037,4,10
669,64,18,15,-29.478863326658576,7.346029541253927,0.22000000000000597,21.218675631128182,21.438675631128188,3,3
670,97,15,13,-83.09770813452522,4.814125753164319,0.11000000000000298,18.13898262776782,18.248982627767823,3,5
671,28,20,19,54.574803133751146,1.3511363787937682,0.10999999999999943,15.436390760974737,15.546390760974736,4,7
672,61,17,72,-14.991864498305915,-1.1451727295408318,0.7700000000000209,21.438675631128188,22.20867563112821,3,3
673,25,13,94,26.19790638188445,-141.6147679147033,0.5913636363636456,17.495144199385013,18.08650783574866,4,8
674,96,18,67,29.288479549928766,-31.52923688744542,0.5733333333333448,16.585395771712044,17.15872910504539,4,6
675,75,16,73,-37.14674431270082,-23.831745573202312,0.6983253588516902,22.20867563112821,22.9070009899799,3,3
676,61,19,66,-14.550645695981174,161.02942704422787,0.36814814814814767,11.21467056911659,11.582818717264738,5,14
677,56,11,19,77.74320948927962,-76.78196601805037,0.11949685534591126,21.988954745794064,22.108451601139976,4,9
678,79,14,24,49.661935414497435,91.04051677239244,0.21999999999999886,13.680934936932672,13.900934936932671,5,15
679,27,11,18,-66.99304186812188,-155.97178349060124,0.22000000000000597,19.265278501941538,19.485278501941544,3,4
680,47,19,94,7.855096675729385,96.91790590868453,0.44555555555555415,14.560934936932668,15.006490492488222,5,11
681,89,17,47,-2.3249457279104178,-167.29672716913055,0.4037799043062229,19.485278501941544,19.889058406247766,3,4
682,89,12,35,-30.51538576820691,-162.42275976523595,0.22000000000000597,18.248982627767823,18.46898262776783,3,5
683,59,14,91,13.364248312980394,140.53518678263396,0.5499999999999972,13.900934936932671,14.450934936932669,5,15
684,43,14,89,61.658100818114946,-87.56301969816452,0.670051457975994,17.15872910504539,17.828780563021382,4,6
685,51,18,94,-19.582678332369383,-105.6983340398541,0.5068292682926909,16.53720008844707,17.04402935673976,3,2
686,72,10,45,58.40392713886047,-59.76393569445807,0.37893939393939746,19.18759110943037,19.56653050336977,4,10
687,70,16,55,-69.11663224400621,-58.75163927133323,0.3299999999999983,13.975345729712096,14.305345729712094,3,1
688,58,17,82,43.438361956775026,139.60748928206033,0.4765517241379289,15.006490492488222,15.483042216626151,5,11
689,32,16,29,-11.260227203399523,-112.34684400360732,0.22000000000000597,22.108451601139976,22.32845160113998,4,9
690,31,10,12,80.51321475872643,37.13352056423793,0.11000000000000298,22.32845160113998,22.438451601139985,4,9
691,46,12,26,-64.02549710715053,-41.33459455878008,0.33000000000000895,22.9070009899799,23.237000989979908,3,3
692,85,20,41,-68.01229809036757,28.227548431256167,0.2441463414634164,18.46898262776783,18.713128969231246,3,5
693,11,12,56,83.94816033774109,-90.78613914837302,0.44000000000001194,19.56653050336977,20.00653050336978,4,10
694,69,12,75,-9.221180732445873,-99.67633851277589,0.47173228346456675,15.546390760974736,16.018123044439303,4,7
695,70,11,32,-50.76633117453848,78.78082930240532,0.3340939597315504,26.35477235284295,26.6888663125745,5,12
696,96,17,11,28.557408820318884,-57.58008994328118,0.11000000000000298,20.00653050336978,20.116530503369784,4,10
697,79,13,69,-27.636555441204088,55.275493688248844,0.47814814814815776,19.02980574015901,19.507953888307167,5,13
698,50,14,38,19.981601511084747,77.54177088130984,0.21999999999999886,15.483042216626151,15.70304221662615,5,11
699,88,13,43,-70.4566743938996,130.10229634708577,0.4966666666666768,23.237000989979908,23.733667656646585,3,3
700,54,18,100,-50.897904076750024,-34.69565419167773,0.7796172248804005,19.889058406247766,20.668675631128167,3,4
701,44,16,67,48.247550318918684,-59.72306937402901,0.5001515151515186,17.828780563021382,18.3289320781729,4,6
702,38,10,80,-82.42501743600577,159.7474988434821,0.4974641148325336,14.305345729712094,14.802809844544628,3,1
703,62,15,99,5.153907950626802,-141.67307328588527,0.7026461465044278,22.438451601139985,23.141097747644412,4,9
704,62,13,59,-34.52399998295285,-17.037031820686224,0.3355555555555547,14.450934936932669,14.786490492488223,5,15
705,20,15,11,-54.525030375293554,-60.701320222454015,0.11000000000000298,18.713128969231246,18.82312896923125,3,5
706,12,11,34,66.20347807835037,-47.59347196267447,0.33000000000000895,18.3289320781729,18.65893207817291,4,6
707,47,10,31,-84.50925178023546,-42.161722287699746,0.22000000000000597,19.507953888307167,19.727953888307173,5,13
708,12,16,89,-18.052891707754213,-73.4569144264128,0.638294559770948,23.141097747644412,23.77939230741536,4,9
709,23,11,33,-77.15103535869147,134.86541273716324,0.33000000000000895,20.668675631128167,20.998675631128176,3,4
710,30,11,15,85.01380485681685,-101.17334369362598,0.11000000000000298,23.77939230741536,23.889392307415363,4,9
711,60,15,11,37.11060610283958,43.72174880525182,0.10999999999999943,14.786490492488223,14.896490492488223,5,15
712,11,12,71,-30.04402633449243,73.90439836477239,0.5500000000000149,19.727953888307173,20.277953888307188,5,13
713,62,18,100,-83.11526564417835,171.0847113951483,0.6621495327102949,18.82312896923125,19.485278501941544,3,5
714,54,15,85,-43.85541636991576,-111.7924010929608,0.6083168316831795,20.277953888307188,20.886270719990367,5,13
715,74,13,37,37.57355864185868,148.53057724948212,0.21999999999999886,11.582818717264738,11.802818717264737,5,14
716,12,17,41,65.57131845255097,-117.36321476600858,0.3524242424242452,18.08650783574866,18.438932078172904,4,8
717,38,18,93,61.17822367542885,59.498505242019036,0.6600000000000179,23.889392307415363,24.54939230741538,4,9
718,39,13,62,-76.64360441962344,91.51447757353321,0.4037799043062229,19.485278501941544,19.889058406247766,3,5
719,27,13,78,-49.625362886309524,0.6188091107012212,0.7700478468899696,23.733667656646585,24.503715503536554,3,3
720,16,10,39,-57.44040509744607,77.51627742201691,0.21999999999999886,15.70304221662615,15.923042216626149,5,11
721,48,18,98,-77.4896410387942,-133.71024719030657,0.5865517241379283,14.896490492488223,15.483042216626151,5,15
722,22,18,11,2.652549898012353,54.0183575068632,0.10999999999999943,11.802818717264737,11.912818717264736,5,14
723,20,14,61,-49.70234071149227,-12.874192653232257,0.44000000000001194,20.998675631128176,21.438675631128188,3,4
724,74,17,35,-20.237890853876763,-7.281515772621759,0.3351515151515194,20.116530503369784,20.451682018521304,4,10
725,93,19,86,37.63329427386613,-143.19806796487342,0.6498711524695828,18.65893207817291,19.308803230642493,4,6
726,72,12,16,-2.8351522305135006,-38.992599695452185,0.10999999999999943,15.483042216626151,15.59304221662615,5,15
727,83,18,37,62.440477517291725,-116.95791937768456,0.36772727272727934,19.308803230642493,19.676530503369772,4,6
728,97,16,44,9.381292214205558,169.04805840849735,0.29518518518518455,11.912818717264736,12.20800390244992,5,14
729,89,11,32,3.211133791423279,32.066452481648696,0.2200000000000042,15.923042216626149,16.143042216626153,5,11
730,25,15,68,-86.93890948883424,-45.35519000139993,0.5500000000000149,21.438675631128188,21.988675631128203,3,4
731,32,17,16,14.849524172358358,-126.59937070376972,0.22000000000000597,20.451682018521304,20.67168201852131,4,10
732,76,20,12,40.87893105113545,109.81178001269774,0.10999999999999943,15.59304221662615,15.70304221662615,5,15
733,58,20,38,-83.81213685890862,136.97737138367086,0.33000000000000895,21.988675631128203,22.31867563112821,3,4
734,76,19,23,23.115877882792788,61.82642969634327,0.22000000000000597,20.886270719990367,21.106270719990373,5,13
735,81,14,43,-59.88247269427963,100.55949292540777,0.47237500866792104,24.503715503536554,24.976090512204475,3,3
736,18,11,24,86.5058575778493,-54.88402843298185,0.22000000000000597,16.018123044439303,16.23812304443931,4,7
737,89,14,35,88.29427438433396,-0.9255558002865882,0.3472727272727347,20.67168201852131,21.018954745794044,4,10
738,68,11,11,66.17570838783084,-148.31984388718712,0.11000000000000298,19.676530503369772,19.786530503369775,4,6
739,94,17,76,-32.73063425648451,-99.66153698041627,0.44000000000001194,16.143042216626153,16.583042216626165,5,11
740,62,11,59,-9.085798077141163,-128.37124213253944,0.5300000000000082,21.018954745794044,21.548954745794052,4,10
741,62,14,14,62.448205938304284,42.34130893065307,0.11000000000000298,19.786530503369775,19.896530503369778,4,6
742,64,19,99,21.189260212984664,-68.04499023125432,0.6170840480274506,24.54939230741538,25.166476355442832,4,9
743,20,14,48,22.136809123228318,-24.430741956931143,0.33000000000000007,15.70304221662615,16.03304221662615,5,15
744,42,16,75,-11.081581084258318,5.887353522023972,0.5883253588516872,22.31867563112821,22.9070009899799,3,4
745,41,12,68,-30.45485095576324,-141.30731500186567,0.7078947368421211,24.976090512204475,25.683985249046597,3,3
746,14,19,21,-1.2971754829654287,-93.87021644020074,0.22000000000000597,21.548954745794052,21.76895474579406,4,10
747,44,18,14,61.45698158924748,-128.1855979563594,0.11000000000000298,18.438932078172904,18.548932078172907,4,8
748,73,10,52,-75.88489014188497,-116.8866326722005,0.3299999999999983,12.20800390244992,12.538003902449919,5,14
749,61,10,49,-81.57544219465754,88.14584995211351,0.4639712918660379,25.683985249046597,26.147956540912634,3,3
750,62,19,100,-71.46654967288887,153.8493587193907,0.4596296296296387,16.583042216626165,17.042671846255804,5,11
751,88,15,42,11.841699469470598,-176.83763879265746,0.22000000000000597,17.042671846255804,17.26267184625581,5,11
