TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
288,3.7238961038961027,74,19,25,-32.057149514467206,-147.86666894984634,15162.0,40.0,5.0,7.0,10.0,912.0,0.63,12.43,658.72,5
289,3.6199999999999988,38,13,14,54.72081466184508,28.44977749351869,2844.0,40.0,5.0,7.0,10.0,913.0,0.35,6.61,644.69,4
290,3.283896103896103,17,17,13,50.98236596495852,125.04211987602974,3180.0,40.0,5.0,7.0,10.0,914.0,0.33,3.74,644.58,3
291,3.1799999999999993,24,13,15,0.992694421034244,98.51025749189932,7558.0,40.0,5.0,7.0,10.0,913.0,0.38,4.51,648.58,4
292,3.8338961038961026,39,11,15,63.28928301915781,-166.34496725871483,4658.0,40.0,5.0,7.0,10.0,912.0,0.38,6.62,645.82,5
293,3.503896103896103,14,20,22,18.823596829052136,35.48737896916552,6114.0,40.0,5.0,7.0,10.0,914.0,0.55,3.5,647.48,3
294,3.7299999999999986,91,13,15,-78.40913796452539,-143.69315120979545,18267.0,40.0,5.0,7.0,10.0,913.0,0.38,14.56,663.31,4
295,3.9438961038961025,52,12,11,27.76251953429191,-95.66361294175576,9432.0,40.0,5.0,7.0,10.0,912.0,0.27,8.64,651.37,5
296,3.289999999999999,96,11,23,-74.70480920043339,-93.56665122251266,19112.0,40.0,5.0,7.0,10.0,913.0,0.58,15.17,664.45,4
297,3.613896103896103,68,13,16,37.962542044286096,38.75436693165466,4010.0,40.0,5.0,7.0,10.0,912.0,0.4,11.11,646.97,5
298,3.393896103896103,73,20,15,-24.883948078816545,145.99224710589442,11713.0,40.0,5.0,7.0,10.0,914.0,0.38,12.35,656.57,3
299,3.8338961038961026,80,16,16,75.1479689593371,37.83401274840983,1599.0,40.0,5.0,7.0,10.0,912.0,0.4,13.12,645.37,5
300,3.613896103896103,55,11,12,30.553204076353097,24.91625993509848,5282.0,40.0,5.0,7.0,10.0,914.0,0.3,9.02,648.78,3
301,4.169999999999997,46,19,14,40.278847464300185,-156.86379523321375,7245.0,40.0,5.0,7.0,10.0,913.0,0.35,8.23,649.74,4
302,4.053896103896102,57,19,13,69.33726273252995,-150.31333623816408,4414.0,40.0,5.0,7.0,10.0,912.0,0.33,9.88,646.87,5
303,3.503896103896103,37,15,11,-44.19903547480714,-111.44871767814752,17410.0,40.0,5.0,7.0,10.0,914.0,0.27,6.6,659.93,3
304,3.8399999999999985,51,14,13,-52.36178620657131,-86.69684169456738,18129.0,40.0,5.0,7.0,10.0,913.0,0.33,8.63,660.78,4
305,3.7238961038961027,100,19,25,-77.04873377997093,124.83796776303706,16371.0,40.0,5.0,7.0,10.0,912.0,0.63,16.33,661.49,5
306,3.613896103896103,99,11,14,32.83211762042008,92.36977833700638,3961.0,40.0,5.0,7.0,10.0,914.0,0.35,15.62,650.11,3
307,4.279999999999997,13,10,22,-27.100061048926413,114.8876197211814,10964.0,40.0,5.0,7.0,10.0,913.0,0.55,2.65,651.29,4
308,3.7238961038961027,37,18,14,-59.81292315441389,105.95129110809336,14328.0,40.0,5.0,7.0,10.0,914.0,0.35,6.81,656.96,3
309,3.9438961038961025,82,16,24,-44.41853291773674,55.80021481732373,12537.0,40.0,5.0,7.0,10.0,912.0,0.6,13.42,656.49,5
310,3.613896103896103,44,20,22,87.65373439595109,-104.99611202376796,2793.0,40.0,5.0,7.0,10.0,914.0,0.55,8.0,645.96,3
311,3.9499999999999984,18,17,12,-50.65894592016705,-26.20110714252604,15579.0,40.0,5.0,7.0,10.0,913.0,0.3,3.89,656.33,4
312,3.399999999999999,10,13,13,-29.339018967918875,178.4030164157307,13499.0,40.0,5.0,7.0,10.0,913.0,0.33,2.41,653.66,4
313,4.163896103896102,98,16,21,-60.26161299049838,-57.05108095030528,17670.0,40.0,5.0,7.0,10.0,912.0,0.52,15.82,662.55,5
314,3.7238961038961027,98,12,13,-58.3534643130939,128.45406298471988,14596.0,40.0,5.0,7.0,10.0,914.0,0.33,15.54,660.71,3
315,4.059999999999998,78,18,22,1.5610541441478034,-37.087942827225646,10838.0,40.0,5.0,7.0,10.0,913.0,0.55,12.96,655.29,4
316,3.8338961038961026,75,12,22,50.6596752746664,113.68102399012406,2742.0,40.0,5.0,7.0,10.0,914.0,0.55,12.09,647.54,3
317,3.8338961038961026,84,14,11,70.91849644852954,5.504015236212069,2685.0,40.0,5.0,7.0,10.0,912.0,0.27,13.58,646.6,5
318,3.509999999999999,87,15,11,89.86104513855045,-93.45702534361368,2547.0,40.0,5.0,7.0,10.0,913.0,0.27,14.1,647.37,4
